annot	ERR2098365	ERR2098366	ERR2098367	ERR2098368	ERR2098369	ERR2098370	ERR2098371	ERR2098372	ERR2098373	ERR2098374	ERR2098375	ERR2098376	ERR2098377	ERR2098378	ERR2098379	ERR2098380	ERR2098381	ERR2098382	ERR2098383	ERR2098384	ERR2098385	ERR2098386	ERR2098387	ERR2098388	ERR2098389	ERR2098390	ERR2098391	ERR2098392	ERR2098393	ERR2098394	ERR2098395	ERR2098396	ERR2098397	ERR2098398	ERR2098399	ERR2098400	ERR2098401	ERR2098402	ERR2098403	ERR2098404	ERR2098405	ERR2098406	ERR2098407	ERR2098408	ERR2098409	ERR2098410	ERR2098411	ERR2196983	ERR2196984	ERR2196985
K12983	0.000283	0.000253	0.000440	0.000000	0.000681	0.000385	0.001356	0.001032	0.000357	0.001068	0.000145	0.000266	0.000318	0.000000	0.000283	0.000619	0.000444	0.000000	0.000487	0.000000	0.001721	0.000881	0.000000	0.000479	0.000327	0.000443	0.000170	0.000000	0.000555	0.000582	0.000452	0.000646	0.000623	0.000038	0.000404	0.000653	0.000483	0.000196	0.000760	0.000862	0.000465	0.000000	0.000646	0.000000	0.000052	0.000000	0.000170	0.000398	0.000563	0.000392
K12984	0.005842	0.009098	0.005653	0.007173	0.004909	0.008228	0.005030	0.004480	0.006696	0.006995	0.004388	0.007591	0.006382	0.000732	0.006175	0.006552	0.006341	0.001359	0.001787	0.000000	0.001231	0.001429	0.000421	0.006223	0.006987	0.008073	0.003766	0.003060	0.004815	0.003534	0.001414	0.000000	0.004373	0.007986	0.007456	0.008877	0.008787	0.006259	0.001872	0.002595	0.003977	0.000375	0.000824	0.008421	0.007874	0.005301	0.002329	0.002071	0.008176	0.004359
K12987	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000124	0.001401	0.000070	0.000000	0.000000	0.000000	0.000000	0.001220	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000067	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
K12988	0.000116	0.000582	0.000077	0.000818	0.001015	0.000734	0.000304	0.001447	0.000342	0.000834	0.001386	0.000456	0.000663	0.000750	0.000422	0.000066	0.000534	0.001379	0.000617	0.000817	0.000620	0.002484	0.000683	0.000595	0.000672	0.000921	0.000101	0.000000	0.001116	0.000000	0.001388	0.000000	0.001018	0.001069	0.001019	0.001415	0.001190	0.000784	0.001394	0.000762	0.000780	0.002076	0.000000	0.000727	0.000408	0.000000	0.000145	0.001061	0.000590	0.000339
K12989	0.007041	0.006948	0.007117	0.006177	0.006943	0.006649	0.005274	0.008231	0.007250	0.007150	0.008025	0.005583	0.005435	0.007830	0.005706	0.005000	0.007937	0.007059	0.008925	0.008690	0.008868	0.004025	0.004012	0.007442	0.009083	0.005805	0.008105	0.003420	0.008514	0.005399	0.009823	0.004902	0.007246	0.006836	0.007859	0.005732	0.004830	0.005861	0.006921	0.005749	0.004950	0.004405	0.006867	0.003743	0.005438	0.005318	0.002862	0.008038	0.007875	0.007216
K12990	0.009833	0.010462	0.009338	0.011043	0.010600	0.008748	0.013180	0.011291	0.012455	0.009602	0.011447	0.010407	0.007306	0.006393	0.011387	0.014714	0.010377	0.006247	0.007286	0.009507	0.005535	0.003574	0.004975	0.010418	0.013399	0.010149	0.009773	0.011387	0.010056	0.006193	0.004659	0.002814	0.004488	0.011632	0.010004	0.010250	0.012423	0.010833	0.010068	0.012873	0.009462	0.006383	0.003612	0.008724	0.010048	0.009611	0.005673	0.007673	0.011905	0.011792
K12991	0.004238	0.004659	0.004637	0.003387	0.003441	0.004138	0.005000	0.003071	0.003007	0.003808	0.002176	0.003507	0.004030	0.003354	0.004766	0.004517	0.005391	0.003588	0.003416	0.000463	0.004232	0.006630	0.005265	0.003912	0.004162	0.005361	0.002241	0.003518	0.003803	0.003852	0.007233	0.004523	0.005371	0.004440	0.004050	0.004527	0.006069	0.005592	0.004969	0.003767	0.005405	0.001940	0.004378	0.004942	0.006150	0.003264	0.004344	0.005361	0.004605	0.004763
K12992	0.001072	0.001290	0.001358	0.002089	0.001968	0.001364	0.000921	0.001773	0.001264	0.001408	0.003014	0.001207	0.001412	0.003372	0.001138	0.001449	0.000883	0.006077	0.003478	0.006094	0.001925	0.008451	0.002584	0.000888	0.000938	0.000789	0.002820	0.001977	0.005158	0.003711	0.007628	0.004336	0.005644	0.001722	0.001177	0.001282	0.001247	0.002095	0.004166	0.000559	0.002092	0.001584	0.003107	0.001246	0.001429	0.002320	0.002745	0.005873	0.001242	0.003199
K12993	0.000707	0.000250	0.000920	0.000501	0.000806	0.000386	0.001291	0.000336	0.000969	0.000783	0.000368	0.000936	0.000408	0.001647	0.000569	0.000414	0.000677	0.000980	0.002745	0.004885	0.001323	0.001918	0.000000	0.000392	0.000358	0.000232	0.000882	0.000831	0.001402	0.001876	0.002901	0.000000	0.001139	0.000683	0.000332	0.000523	0.000912	0.001233	0.001865	0.000984	0.001105	0.001447	0.000000	0.000599	0.000300	0.000000	0.000301	0.001747	0.000721	0.001496
K12994	0.011107	0.015065	0.009530	0.014506	0.011058	0.009758	0.016353	0.009461	0.015034	0.014316	0.008234	0.009036	0.006747	0.011587	0.009090	0.012838	0.010875	0.012147	0.006370	0.013150	0.005835	0.007489	0.008150	0.008827	0.010657	0.010152	0.012637	0.018364	0.009086	0.005789	0.010545	0.009544	0.006807	0.011592	0.011001	0.010063	0.011971	0.010138	0.013830	0.010825	0.007797	0.003950	0.003809	0.011613	0.011543	0.008012	0.012403	0.009928	0.010530	0.010414
K12995	0.008288	0.009123	0.008656	0.007215	0.007830	0.007856	0.006798	0.009992	0.008813	0.008650	0.010521	0.010155	0.007939	0.015575	0.008301	0.007510	0.008489	0.008933	0.007466	0.006109	0.009277	0.013505	0.008328	0.007647	0.008696	0.009083	0.009173	0.012464	0.009044	0.013122	0.008729	0.010342	0.011365	0.010834	0.008249	0.011157	0.009765	0.008221	0.007894	0.010825	0.008840	0.006637	0.005521	0.012901	0.011535	0.010275	0.009129	0.010496	0.009673	0.009724
K12996	0.000208	0.000234	0.000655	0.000259	0.001136	0.000220	0.000385	0.000658	0.000212	0.000482	0.000881	0.000481	0.000404	0.001858	0.000507	0.000533	0.000989	0.000000	0.000952	0.000000	0.001181	0.000000	0.000427	0.000176	0.000275	0.000521	0.001011	0.000717	0.001059	0.001354	0.000299	0.000000	0.001676	0.001118	0.000473	0.000218	0.001002	0.001097	0.000127	0.000914	0.000465	0.003333	0.000570	0.000821	0.000459	0.000102	0.000434	0.000000	0.000327	0.000814
K12997	0.000885	0.001153	0.001313	0.000633	0.000364	0.000545	0.001726	0.000713	0.001059	0.000911	0.000663	0.000268	0.001117	0.000759	0.000858	0.000954	0.001529	0.002215	0.000950	0.000889	0.000260	0.000000	0.000457	0.000996	0.000895	0.001139	0.000721	0.001983	0.000925	0.000983	0.000202	0.002410	0.000909	0.000703	0.000843	0.000713	0.001018	0.000365	0.000231	0.001053	0.001319	0.001886	0.000995	0.001189	0.001068	0.002149	0.000902	0.000102	0.001507	0.000731
K12998	0.000086	0.000214	0.001019	0.000361	0.000396	0.000189	0.000212	0.000277	0.000216	0.000139	0.000000	0.000229	0.000093	0.000000	0.000211	0.000437	0.000309	0.000000	0.000455	0.000000	0.000000	0.000650	0.000952	0.000536	0.000198	0.000233	0.000619	0.000000	0.000484	0.000000	0.000319	0.000000	0.000000	0.000100	0.000113	0.000146	0.000100	0.000286	0.000271	0.000000	0.000000	0.000000	0.000985	0.000173	0.000179	0.000000	0.000000	0.000000	0.000165	0.000628
K12999	0.000000	0.000121	0.000047	0.000093	0.000380	0.000040	0.000278	0.000472	0.000222	0.000257	0.000000	0.000250	0.000264	0.001262	0.000254	0.000248	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000195	0.000166	0.000246	0.000000	0.000190	0.001269	0.000000	0.001007	0.000729	0.000000	0.000234	0.000741	0.000305	0.000157	0.000179	0.000000	0.000839	0.000198	0.000000	0.000545	0.000346	0.000514	0.000295	0.000083	0.000403	0.000287	0.000254
K13001	0.001971	0.002796	0.003164	0.003324	0.002464	0.002751	0.002835	0.002106	0.004304	0.001947	0.001563	0.003604	0.003238	0.002889	0.003120	0.001777	0.001710	0.000855	0.003091	0.001910	0.004548	0.000988	0.005358	0.002938	0.002788	0.003264	0.002343	0.001508	0.003909	0.002302	0.002927	0.003443	0.002283	0.003446	0.003157	0.005107	0.003638	0.001921	0.001497	0.003210	0.003015	0.005008	0.002495	0.003707	0.003366	0.004261	0.003032	0.003407	0.004161	0.002850
K13002	0.009481	0.009423	0.009577	0.007504	0.008453	0.011379	0.008518	0.011443	0.010753	0.008930	0.009424	0.010763	0.010334	0.012048	0.009400	0.007912	0.007709	0.006508	0.007542	0.006637	0.009659	0.009962	0.013811	0.008203	0.009665	0.010810	0.008085	0.009870	0.009599	0.011141	0.013466	0.015220	0.013601	0.012767	0.012891	0.012645	0.013077	0.010434	0.009453	0.009581	0.009025	0.014320	0.006138	0.011381	0.013044	0.014261	0.009417	0.010469	0.011720	0.009751
K13003	0.000954	0.001287	0.001393	0.000867	0.000897	0.000991	0.000381	0.001276	0.000979	0.001134	0.000132	0.000911	0.000718	0.000527	0.001333	0.000822	0.001405	0.000533	0.000534	0.000524	0.000675	0.000375	0.001869	0.001314	0.000893	0.001026	0.001646	0.001147	0.002391	0.000557	0.000000	0.000294	0.000882	0.001307	0.001911	0.001398	0.001415	0.000245	0.001891	0.002458	0.000842	0.001021	0.001134	0.001919	0.001329	0.000095	0.001227	0.000894	0.001307	0.001528
K13004	0.005714	0.007271	0.005717	0.006101	0.003166	0.006600	0.004462	0.005824	0.006636	0.006030	0.007174	0.007091	0.005867	0.015086	0.007210	0.004841	0.003849	0.010030	0.004988	0.005733	0.009474	0.008712	0.014220	0.004803	0.005442	0.006705	0.005846	0.006934	0.004079	0.004525	0.009491	0.003236	0.006610	0.008016	0.006632	0.008363	0.008384	0.006117	0.006233	0.004855	0.005591	0.007699	0.004468	0.007882	0.007015	0.004093	0.006209	0.011320	0.007411	0.004113
K13005	0.009964	0.007838	0.008042	0.008347	0.005456	0.007025	0.005168	0.007611	0.005545	0.007180	0.006003	0.009747	0.006850	0.003924	0.008721	0.007318	0.007685	0.004710	0.003471	0.004128	0.010998	0.009776	0.008081	0.006705	0.008228	0.008110	0.006963	0.005355	0.008228	0.002863	0.008220	0.005995	0.004222	0.010474	0.010514	0.010105	0.010606	0.009312	0.007120	0.008382	0.008930	0.005851	0.006682	0.013517	0.010810	0.009760	0.009178	0.007180	0.008660	0.008305
K13006	0.001620	0.000902	0.000755	0.000563	0.000566	0.000698	0.000486	0.000424	0.000287	0.000628	0.000676	0.000900	0.000468	0.000253	0.000434	0.000000	0.000262	0.000000	0.001457	0.000000	0.000195	0.000958	0.000558	0.000631	0.000509	0.000747	0.000624	0.001244	0.000716	0.000551	0.000000	0.000000	0.001351	0.000955	0.000634	0.000797	0.000661	0.000000	0.000852	0.000000	0.000453	0.000766	0.001314	0.000224	0.000327	0.000201	0.000453	0.001445	0.001212	0.000090
K13007	0.020898	0.022501	0.024870	0.027015	0.023614	0.025121	0.029479	0.021821	0.026367	0.026471	0.022369	0.025819	0.020922	0.012724	0.029571	0.027332	0.023224	0.014590	0.010466	0.013603	0.015912	0.010221	0.013653	0.022669	0.027742	0.024384	0.025136	0.020323	0.020446	0.017143	0.012062	0.015722	0.016496	0.027240	0.029407	0.026043	0.028228	0.023870	0.019974	0.021120	0.021524	0.011426	0.014138	0.027815	0.027101	0.020245	0.014583	0.016600	0.025933	0.017664
K13009	0.003525	0.004000	0.003395	0.003222	0.002488	0.004736	0.005073	0.005375	0.004560	0.003558	0.006897	0.003025	0.005215	0.001564	0.003411	0.004411	0.003488	0.002844	0.004726	0.006148	0.003089	0.001899	0.002808	0.003817	0.003750	0.003153	0.003114	0.005798	0.002680	0.004758	0.002250	0.002579	0.002541	0.003523	0.003517	0.003725	0.002289	0.006963	0.003049	0.003592	0.002958	0.001085	0.002676	0.003846	0.004953	0.003870	0.003994	0.002349	0.003735	0.003580
K13010	0.138775	0.149221	0.130624	0.122934	0.125821	0.132640	0.125560	0.130079	0.124997	0.126562	0.143385	0.138793	0.134020	0.127965	0.142667	0.128549	0.132767	0.122163	0.087008	0.090261	0.134489	0.128949	0.145908	0.125088	0.126584	0.134023	0.133706	0.134637	0.137202	0.129081	0.135380	0.144011	0.128657	0.145780	0.151410	0.153819	0.144247	0.140014	0.126046	0.119855	0.146699	0.145935	0.116675	0.146129	0.147108	0.127980	0.134327	0.145281	0.139374	0.136228
K13011	0.000000	0.000000	0.000062	0.000000	0.000000	0.000000	0.000072	0.000093	0.000049	0.000047	0.000093	0.000000	0.000000	0.000000	0.000000	0.000000	0.000068	0.000655	0.000620	0.000000	0.000579	0.000000	0.000000	0.000036	0.000000	0.000000	0.000163	0.000000	0.000000	0.000000	0.000000	0.000411	0.000682	0.000000	0.000000	0.000000	0.000034	0.000094	0.000554	0.000280	0.000078	0.000295	0.000000	0.000039	0.000030	0.000000	0.000217	0.000218	0.000000	0.000000
K13012	0.025860	0.021321	0.024315	0.021799	0.024409	0.025556	0.025276	0.025107	0.025676	0.020574	0.024850	0.025675	0.022241	0.016195	0.023295	0.025707	0.023031	0.011703	0.014941	0.023043	0.019209	0.017725	0.019550	0.022741	0.022931	0.025729	0.021316	0.020141	0.016874	0.017702	0.016476	0.014632	0.016191	0.027304	0.025444	0.024742	0.027367	0.023160	0.019887	0.022286	0.023253	0.024457	0.018840	0.027714	0.028364	0.022025	0.018051	0.023515	0.028626	0.022297
